PLANT_ID,PLANT_NO,DATE_TIME,DC_POWER_TOTAL,AC_POWER_TOTAL,DAILY_YIELD_TOTAL,TOTAL_YIELD_TOTAL,ACTIVE_SOURCE_COUNT,ZERO_AC_COUNT,ZERO_AC_RATIO,WEATHER_SENSOR_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY,DAYOFWEEK,MONTH,DAYOFYEAR,HOUR_SIN,HOUR_COS,IS_DAYLIGHT
4136001,2,2020-06-01 13:00:00,9301.269047619047,9130.998571428572,82832.68095238095,14192239095.680952,22,0,0.0,iq8k7ZNt4Mwm3w0,32.35695386666666,41.9516938,0.2914817913333333,13,0,1,0,6,153,-0.2588190451025208,-0.9659258262890683,1
4136001,2,2020-06-01 13:15:00,2260.7571428571428,2207.385238095238,84313.09047619048,14192240576.090475,22,0,0.0,iq8k7ZNt4Mwm3w0,29.79072676666667,35.04367046666667,0.0697438200333333,13,15,1,0,6,153,-0.32143946530316153,-0.9469301294951057,1
4135001,1,2020-06-01 13:15:00,206622.732145,20188.958929200002,98155.375,153617635.375,22,0,0.0,HmiyD2TTLFNqkNe,29.632245714285716,50.96551314285714,0.7342295764285713,13,15,1,0,6,153,-0.32143946530316153,-0.9469301294951057,1
4136001,2,2020-06-01 13:30:00,987.75,955.15,84481.5,14192240744.5,22,0,0.0,iq8k7ZNt4Mwm3w0,24.81791675,25.7830125,0.03035270925,13,30,1,0,6,153,-0.38268343236508967,-0.9238795325112868,1
4135001,1,2020-06-01 13:30:00,214543.107135,20957.7464294,102786.910715,153622266.91,22,0,0.0,HmiyD2TTLFNqkNe,27.7970438,36.62138300000001,0.6673560326666667,13,30,1,0,6,153,-0.38268343236508967,-0.9238795325112868,1
4136001,2,2020-06-01 13:45:00,2278.86,2214.5,85344.6,14192241607.6,22,0,0.0,iq8k7ZNt4Mwm3w0,25.2230896,25.4652862,0.0665650115,13,45,1,0,6,153,-0.44228869021900147,-0.8968727415326883,1
4135001,1,2020-06-01 13:45:00,142658.03333099998,13970.65,107250.00000100001,153626730.001,22,0,0.0,HmiyD2TTLFNqkNe,28.47627846153846,42.37028861538461,0.480327483076923,13,45,1,0,6,153,-0.44228869021900147,-0.8968727415326883,1
4135001,1,2020-06-01 14:00:00,62677.000003,6139.0857142,110222.000003,153629701.997,22,0,0.0,HmiyD2TTLFNqkNe,28.7127584,40.05736913333333,0.1937693263333333,14,0,1,0,6,153,-0.4999999999999997,-0.8660254037844388,1
4136001,2,2020-06-01 14:00:00,1907.8785714285714,1852.4499999999998,85655.28571428572,14192241918.285715,22,0,0.0,iq8k7ZNt4Mwm3w0,25.41993251724138,25.74652410344828,0.0549807242413793,14,0,1,0,6,153,-0.4999999999999997,-0.8660254037844388,1
4136001,2,2020-06-01 14:15:00,1517.74,1470.54,86066.59999999999,14192242329.6,22,0,0.0,iq8k7ZNt4Mwm3w0,25.73312062068965,25.572927448275863,0.043911696137931,14,15,1,0,6,153,-0.555570233019602,-0.8314696123025455,1
4135001,1,2020-06-01 14:15:00,73282.375,7184.1125,111452.875,153630932.875,22,0,0.0,HmiyD2TTLFNqkNe,26.093007466666663,26.907125,0.2159930109999999,14,15,1,0,6,153,-0.555570233019602,-0.8314696123025455,1
4136001,2,2020-06-01 14:30:00,1250.3266666666666,1209.8799999999999,86399.2,14192242662.199999,22,0,0.0,iq8k7ZNt4Mwm3w0,25.779276466666666,25.289524266666664,0.0368734744,14,30,1,0,6,153,-0.6087614290087207,-0.7933533402912352,1
4135001,1,2020-06-01 14:30:00,110198.142856,10804.9999999,114100.142857,153633580.143,22,0,0.0,HmiyD2TTLFNqkNe,26.54801433333333,32.771891,0.3338253060000001,14,30,1,0,6,153,-0.6087614290087207,-0.7933533402912352,1
4136001,2,2020-06-01 14:45:00,1220.3533333333332,1180.7466666666667,86427.8,14098095215.866667,22,0,0.0,iq8k7ZNt4Mwm3w0,25.818098448275865,25.854119620689655,0.036230325275862,14,45,1,0,6,153,-0.6593458151000688,-0.7518398074789774,1
4135001,1,2020-06-01 14:45:00,65760.25,6458.0125,116121.125,153635601.125,22,0,0.0,HmiyD2TTLFNqkNe,26.772544533333328,32.65239666666667,0.197582556,14,45,1,0,6,153,-0.6593458151000688,-0.7518398074789774,1
4136001,2,2020-06-01 15:00:00,1274.1200000000001,1232.92,87003.13333333333,14192243266.133333,22,0,0.0,iq8k7ZNt4Mwm3w0,25.837277399999994,26.1028746,0.0375434128666666,15,0,1,0,6,153,-0.7071067811865471,-0.7071067811865479,1
4135001,1,2020-06-01 15:00:00,63728.428571,6254.7714285,117711.714286,153637191.714,22,0,0.0,HmiyD2TTLFNqkNe,26.8806398,31.682238933333327,0.1836250126666666,15,0,1,0,6,153,-0.7071067811865471,-0.7071067811865479,1
4135001,1,2020-06-01 15:15:00,43867.875,4300.3,119013.25,153638493.25,22,0,0.0,HmiyD2TTLFNqkNe,26.798168933333333,30.744077466666667,0.1274455812,15,15,1,0,6,153,-0.7518398074789773,-0.6593458151000691,1
4136001,2,2020-06-01 15:15:00,1352.3466666666666,1309.0266666666666,87044.46666666666,14081570113.133333,22,0,0.0,iq8k7ZNt4Mwm3w0,25.770825620689656,26.20280220689655,0.0397396260344827,15,15,1,0,6,153,-0.7518398074789773,-0.6593458151000691,1
4136001,2,2020-06-01 15:30:00,1516.4880952380954,1468.671904761905,87667.10476190476,14192243930.104761,22,0,0.0,iq8k7ZNt4Mwm3w0,25.699231733333328,26.291916966666665,0.0438830790666666,15,30,1,0,6,153,-0.7933533402912349,-0.6087614290087209,1
4135001,1,2020-06-01 15:30:00,38720.85714,3794.3999998,120037.285714,153639517.28599998,22,0,0.0,HmiyD2TTLFNqkNe,26.589176466666665,29.4781636,0.1128437932,15,30,1,0,6,153,-0.7933533402912349,-0.6087614290087209,1
4135001,1,2020-06-01 15:45:00,31867.0,3104.8875,120895.0,153640375.0,22,0,0.0,HmiyD2TTLFNqkNe,26.5301995,28.573238,0.0940941717857142,15,45,1,0,6,153,-0.8314696123025452,-0.5555702330196022,1
4136001,2,2020-06-01 15:45:00,1784.7366666666667,1731.9042857142856,88054.48095238095,14192244317.480951,22,0,0.0,iq8k7ZNt4Mwm3w0,25.7438171,26.56079706666667,0.0511050262666666,15,45,1,0,6,153,-0.8314696123025452,-0.5555702330196022,1
4136001,2,2020-06-01 16:00:00,2211.133333333333,2148.4,88531.73333333334,14192244794.733334,22,0,0.0,iq8k7ZNt4Mwm3w0,25.802610448275864,26.95674606896552,0.0626689252413793,16,0,1,0,6,153,-0.8660254037844385,-0.5000000000000004,1
4135001,1,2020-06-01 16:00:00,37023.428574,3622.9714286,121695.000002,153641174.998,22,0,0.0,HmiyD2TTLFNqkNe,26.572758,28.462253866666668,0.1077558996666666,16,0,1,0,6,153,-0.8660254037844385,-0.5000000000000004,1
4135001,1,2020-06-01 16:15:00,42914.25,4206.6375,122712.375,153642192.375,22,0,0.0,HmiyD2TTLFNqkNe,26.67944946666666,29.282659866666663,0.1279617990666666,16,15,1,0,6,153,-0.8968727415326883,-0.44228869021900136,1
4136001,2,2020-06-01 16:15:00,2957.9666666666667,2881.46,89158.93333333333,14192245421.933334,22,0,0.0,iq8k7ZNt4Mwm3w0,25.874815966666667,27.320389866666662,0.0838168420666666,16,15,1,0,6,153,-0.8968727415326883,-0.44228869021900136,1
4136001,2,2020-06-01 16:30:00,3157.9266666666667,3084.9733333333334,89963.86666666667,14192246226.866665,22,0,0.0,iq8k7ZNt4Mwm3w0,25.735058,27.556919448275863,0.0932735847586207,16,30,1,0,6,153,-0.9238795325112868,-0.3826834323650895,1
4135001,1,2020-06-01 16:30:00,38237.285716,3747.7000002,123715.428572,153643195.428,22,0,0.0,HmiyD2TTLFNqkNe,26.8031698,29.5815856,0.1144654460666666,16,30,1,0,6,153,-0.9238795325112868,-0.3826834323650895,1
4136001,2,2020-06-01 16:45:00,1545.6228571428571,1497.9890476190476,90507.89047619049,14192246770.890476,22,0,0.0,iq8k7ZNt4Mwm3w0,25.29312340000001,26.636511266666677,0.0480440166999999,16,45,1,0,6,153,-0.9469301294951056,-0.3214394653031618,1
4135001,1,2020-06-01 16:45:00,35492.160713,3475.0678571,124611.089286,153644091.089,22,0,0.0,HmiyD2TTLFNqkNe,26.71589153333333,29.159596866666664,0.1060586724666666,16,45,1,0,6,153,-0.9469301294951056,-0.3214394653031618,1
4135001,1,2020-06-01 17:00:00,28973.910714999998,2819.2946429999997,125412.357143,153644892.357,22,0,0.0,HmiyD2TTLFNqkNe,26.14214893333333,28.067810066666667,0.0866831524666666,17,0,1,0,6,153,-0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-06-01 17:00:00,1734.3285714285714,1682.4219047619047,90915.62380952381,14192247178.623808,22,0,0.0,iq8k7ZNt4Mwm3w0,24.985779689655168,25.35485210344828,0.0526809618965517,17,0,1,0,6,153,-0.9659258262890683,-0.25881904510252063,1
4135001,1,2020-06-01 17:15:00,21542.7678568,2092.93571429,126016.339285,153645496.34,22,0,0.0,HmiyD2TTLFNqkNe,25.8629782,26.99750153333333,0.0639746532,17,15,1,0,6,153,-0.9807852804032303,-0.19509032201612866,1
4136001,2,2020-06-01 17:15:00,696.3147619047619,672.8166666666667,91218.36666666665,14192247481.366667,22,0,0.0,iq8k7ZNt4Mwm3w0,24.644906633333328,24.1804921,0.0235144601,17,15,1,0,6,153,-0.9807852804032303,-0.19509032201612866,1
4135001,1,2020-06-01 17:30:00,15202.8749999,1472.85357142,126461.214286,153645941.214,22,0,0.0,HmiyD2TTLFNqkNe,25.6956218,26.355127000000003,0.0458670224666666,17,30,1,0,6,153,-0.9914448613738104,-0.13052619222005163,1
4136001,2,2020-06-01 17:30:00,178.83269230769233,172.48397435897436,91313.07051282052,14192247576.07051,22,0,0.0,iq8k7ZNt4Mwm3w0,24.592791038461534,23.769449192307693,0.0081184141923076,17,30,1,0,6,153,-0.9914448613738104,-0.13052619222005163,1
4135001,1,2020-06-01 17:45:00,15365.0892857,1488.65178571,126814.160716,153646294.159,22,0,0.0,HmiyD2TTLFNqkNe,25.624135333333328,25.999684533333333,0.0509346373333333,17,45,1,0,6,153,-0.9978589232386035,-0.06540312923014273,1
4136001,2,2020-06-01 18:00:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.71810766666667,23.40748345833333,0.0009708703345833,18,0,1,0,6,153,-1.0,-1.8369701987210297e-16,1
4135001,1,2020-06-01 18:00:00,12071.6607143,1168.04999999,127163.428572,153646643.428,22,0,0.0,HmiyD2TTLFNqkNe,25.591053357142854,25.627179785714283,0.0397878830714285,18,0,1,0,6,153,-1.0,-1.8369701987210297e-16,1
4136001,2,2020-06-01 18:15:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.446385966666664,23.27403063333333,0.0003928348473333,18,15,1,0,6,153,-0.9978589232386036,0.06540312923014237,1
4135001,1,2020-06-01 18:15:00,5914.9999999,571.44285716,127388.142858,153646868.142,22,0,0.0,HmiyD2TTLFNqkNe,25.387085133333333,24.88775633333333,0.0204065283666666,18,15,1,0,6,153,-0.9978589232386036,0.06540312923014237,1
4136001,2,2020-06-01 18:30:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.588117965517245,23.3298445862069,5.559669268965517e-05,18,30,1,0,6,153,-0.9914448613738105,0.13052619222005127,1
4135001,1,2020-06-01 18:30:00,498.5,48.0875,127455.875,153646935.875,22,0,0.0,HmiyD2TTLFNqkNe,25.1545614,23.882541866666667,0.0029981865438,18,30,1,0,6,153,-0.9914448613738105,0.13052619222005127,1
4135001,1,2020-06-01 18:45:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,24.999057866666668,23.405692466666665,0.0,18,45,1,0,6,153,-0.9807852804032304,0.1950903220161283,1
4136001,2,2020-06-01 18:45:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.59890143333333,23.349148733333344,0.0,18,45,1,0,6,153,-0.9807852804032304,0.1950903220161283,1
4135001,1,2020-06-01 19:00:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,24.846169133333333,23.101715066666667,0.0,19,0,1,0,6,153,-0.9659258262890684,0.2588190451025203,0
4136001,2,2020-06-01 19:00:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.72271413793104,23.42210965517241,0.0,19,0,1,0,6,153,-0.9659258262890684,0.2588190451025203,0
4135001,1,2020-06-01 19:15:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,24.608805333333333,22.68060506666667,0.0,19,15,1,0,6,153,-0.9469301294951057,0.3214394653031615,0
4136001,2,2020-06-01 19:15:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.58577883333333,23.355973333333328,0.0,19,15,1,0,6,153,-0.9469301294951057,0.3214394653031615,0
4136001,2,2020-06-01 19:30:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.44893493103448,23.228958862068968,0.0,19,30,1,0,6,153,-0.923879532511287,0.38268343236508917,0
4135001,1,2020-06-01 19:30:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,24.410335333333336,22.3832622,0.0,19,30,1,0,6,153,-0.923879532511287,0.38268343236508917,0
4136001,2,2020-06-01 19:45:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.29360873333333,23.142231366666675,0.0,19,45,1,0,6,153,-0.8968727415326884,0.442288690219001,0
4135001,1,2020-06-01 19:45:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,24.1902162,22.21749673333333,0.0,19,45,1,0,6,153,-0.8968727415326884,0.442288690219001,0
4136001,2,2020-06-01 20:00:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.13512375862069,22.956744,0.0,20,0,1,0,6,153,-0.8660254037844386,0.5000000000000001,0
4135001,1,2020-06-01 20:00:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.947261533333336,21.9522502,0.0,20,0,1,0,6,153,-0.8660254037844386,0.5000000000000001,0
4136001,2,2020-06-01 20:15:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.22152303333333,22.95596703333333,0.0,20,15,1,0,6,153,-0.8314696123025455,0.5555702330196018,0
4135001,1,2020-06-01 20:15:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.938940785714287,21.795329428571428,0.0,20,15,1,0,6,153,-0.8314696123025455,0.5555702330196018,0
4135001,1,2020-06-01 20:30:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.8475444,21.392598400000004,0.0,20,30,1,0,6,153,-0.7933533402912357,0.6087614290087199,0
4136001,2,2020-06-01 20:30:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.271758862068967,22.853514620689648,0.0,20,30,1,0,6,153,-0.7933533402912357,0.6087614290087199,0
4135001,1,2020-06-01 20:45:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.6931112,21.093284000000004,0.0,20,45,1,0,6,153,-0.7518398074789772,0.6593458151000691,0
4136001,2,2020-06-01 20:45:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.369856766666665,23.009596599999995,0.0,20,45,1,0,6,153,-0.7518398074789772,0.6593458151000691,0
4135001,1,2020-06-01 21:00:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.645367466666663,21.15811773333333,0.0,21,0,1,0,6,153,-0.7071067811865477,0.7071067811865474,0
4136001,2,2020-06-01 21:00:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.33274262068965,23.007589344827576,0.0,21,0,1,0,6,153,-0.7071067811865477,0.7071067811865474,0
4135001,1,2020-06-01 21:15:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.468129466666667,20.998059,0.0,21,15,1,0,6,153,-0.6593458151000687,0.7518398074789775,0
4136001,2,2020-06-01 21:15:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.3867891,23.03463536666667,0.0,21,15,1,0,6,153,-0.6593458151000687,0.7518398074789775,0
4135001,1,2020-06-01 21:30:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.392171266666665,21.06486206666667,0.0,21,30,1,0,6,153,-0.608761429008721,0.7933533402912349,0
4136001,2,2020-06-01 21:30:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.4847129,23.058717766666664,0.0,21,30,1,0,6,153,-0.608761429008721,0.7933533402912349,0
4135001,1,2020-06-01 21:45:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.3535358,20.933164466666664,0.0,21,45,1,0,6,153,-0.555570233019603,0.8314696123025447,0
4136001,2,2020-06-01 21:45:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.600198586206893,23.070833344827587,0.0,21,45,1,0,6,153,-0.555570233019603,0.8314696123025447,0
4136001,2,2020-06-01 22:00:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.658306066666672,23.232104766666662,0.0,22,0,1,0,6,153,-0.5000000000000004,0.8660254037844384,0
4135001,1,2020-06-01 22:00:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.199686666666665,20.57610073333333,0.0,22,0,1,0,6,153,-0.5000000000000004,0.8660254037844384,0
4136001,2,2020-06-01 22:15:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.667698551724136,23.233116448275865,0.0,22,15,1,0,6,153,-0.4422886902190014,0.8968727415326883,0
4135001,1,2020-06-01 22:15:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,23.0557068,20.388511133333328,0.0,22,15,1,0,6,153,-0.4422886902190014,0.8968727415326883,0
4136001,2,2020-06-01 22:30:00,0.0,0.0,91061.33333333333,14072577542.466667,22,22,1.0,iq8k7ZNt4Mwm3w0,23.6461244,23.244825266666663,0.0,22,30,1,0,6,153,-0.38268343236508956,0.9238795325112868,0
4135001,1,2020-06-01 22:30:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.929178933333333,20.3185078,0.0,22,30,1,0,6,153,-0.38268343236508956,0.9238795325112868,0
4136001,2,2020-06-01 22:45:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.661650793103448,23.346891344827583,0.0,22,45,1,0,6,153,-0.32143946530316186,0.9469301294951056,0
4135001,1,2020-06-01 22:45:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.69777992857143,20.19735485714285,0.0,22,45,1,0,6,153,-0.32143946530316186,0.9469301294951056,0
4135001,1,2020-06-01 23:00:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.48435466666667,20.19821986666667,0.0,23,0,1,0,6,153,-0.25881904510252157,0.9659258262890681,0
4136001,2,2020-06-01 23:00:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.591604633333333,23.25824696666667,0.0,23,0,1,0,6,153,-0.25881904510252157,0.9659258262890681,0
4136001,2,2020-06-01 23:15:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.5920869,23.23701086666667,0.0,23,15,1,0,6,153,-0.19509032201612872,0.9807852804032303,0
4135001,1,2020-06-01 23:15:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.33361413333333,20.1576844,0.0,23,15,1,0,6,153,-0.19509032201612872,0.9807852804032303,0
4135001,1,2020-06-01 23:30:00,0.0,0.0,127458.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.1236104,20.050547466666668,0.0,23,30,1,0,6,153,-0.13052619222005168,0.9914448613738104,0
4136001,2,2020-06-01 23:30:00,0.0,0.0,91326.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.68483689655173,23.412834344827587,0.0,23,30,1,0,6,153,-0.13052619222005168,0.9914448613738104,0
4135001,1,2020-06-01 23:45:00,0.0,0.0,115927.125,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.122522,20.021327733333333,0.0,23,45,1,0,6,153,-0.0654031292301428,0.9978589232386035,0
4136001,2,2020-06-01 23:45:00,0.0,0.0,83908.66666666667,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.643209,23.09573873333333,0.0,23,45,1,0,6,153,-0.0654031292301428,0.9978589232386035,0
4135001,1,2020-06-02 00:00:00,0.0,0.0,1676.2857143,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.54657193333333,20.3145366,0.0,0,0,2,1,6,154,0.0,1.0,0
4136001,2,2020-06-02 00:00:00,0.0,0.0,35170.933333333334,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.54084489655172,22.76998803448276,0.0,0,0,2,1,6,154,0.0,1.0,0
4135001,1,2020-06-02 00:15:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.673152733333332,20.379530866666663,0.0,0,15,2,1,6,154,0.06540312923014306,0.9978589232386035,0
4136001,2,2020-06-02 00:15:00,0.0,0.0,20552.22857142857,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.453650199999995,22.522193399999995,0.0,0,15,2,1,6,154,0.06540312923014306,0.9978589232386035,0
4135001,1,2020-06-02 00:30:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.564072666666664,20.113968933333336,0.0,0,30,2,1,6,154,0.13052619222005157,0.9914448613738104,0
4136001,2,2020-06-02 00:30:00,0.0,0.0,15960.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.393078866666663,22.47517596666667,0.0,0,30,2,1,6,154,0.13052619222005157,0.9914448613738104,0
4135001,1,2020-06-02 00:45:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.329016133333333,20.000305133333327,0.0,0,45,2,1,6,154,0.19509032201612825,0.9807852804032304,0
4136001,2,2020-06-02 00:45:00,0.0,0.0,15960.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.42435786206897,22.32573203448276,0.0,0,45,2,1,6,154,0.19509032201612825,0.9807852804032304,0
4136001,2,2020-06-02 01:00:00,0.0,0.0,15960.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.40566436666667,22.287760633333328,0.0,1,0,2,1,6,154,0.25881904510252074,0.9659258262890683,0
4135001,1,2020-06-02 01:00:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,22.119201642857146,20.14195692857143,0.0,1,0,2,1,6,154,0.25881904510252074,0.9659258262890683,0
4135001,1,2020-06-02 01:15:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.952612266666662,20.08414726666667,0.0,1,15,2,1,6,154,0.3214394653031616,0.9469301294951057,0
4136001,2,2020-06-02 01:15:00,0.0,0.0,15960.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.37376044827586,22.294950379310343,0.0,1,15,2,1,6,154,0.3214394653031616,0.9469301294951057,0
4135001,1,2020-06-02 01:30:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.824880066666665,19.989398066666663,0.0,1,30,2,1,6,154,0.3826834323650898,0.9238795325112867,0
4136001,2,2020-06-02 01:30:00,0.0,0.0,15960.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.281397500000004,21.9850617,0.0,1,30,2,1,6,154,0.3826834323650898,0.9238795325112867,0
4136001,2,2020-06-02 01:45:00,0.0,0.0,15960.0,14192080626.571428,22,22,1.0,iq8k7ZNt4Mwm3w0,23.15951693103448,21.808919000000003,0.0,1,45,2,1,6,154,0.44228869021900125,0.8968727415326884,0
4135001,1,2020-06-02 01:45:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.7592834,19.943420266666667,0.0,1,45,2,1,6,154,0.44228869021900125,0.8968727415326884,0
4135001,1,2020-06-02 02:00:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.683178800000004,19.743534333333333,0.0,2,0,2,1,6,154,0.49999999999999994,0.8660254037844387,0
4136001,2,2020-06-02 02:00:00,0.0,0.0,15960.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.188746533333333,21.8047476,0.0,2,0,2,1,6,154,0.49999999999999994,0.8660254037844387,0
4135001,1,2020-06-02 02:15:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.65743613333333,19.616025800000003,0.0,2,15,2,1,6,154,0.5555702330196022,0.8314696123025452,0
4136001,2,2020-06-02 02:15:00,0.0,0.0,15960.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.142530566666668,21.798753966666663,0.0,2,15,2,1,6,154,0.5555702330196022,0.8314696123025452,0
4135001,1,2020-06-02 02:30:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.54586786666667,19.50660173333333,0.0,2,30,2,1,6,154,0.6087614290087207,0.7933533402912352,0
4136001,2,2020-06-02 02:30:00,0.0,0.0,15960.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.046586344827592,21.81410910344828,0.0,2,30,2,1,6,154,0.6087614290087207,0.7933533402912352,0
4136001,2,2020-06-02 02:45:00,0.0,0.0,12551.57142857143,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.0449349,21.928314233333342,0.0,2,45,2,1,6,154,0.6593458151000688,0.7518398074789774,0
4135001,1,2020-06-02 02:45:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.469700066666668,19.74697253333333,0.0,2,45,2,1,6,154,0.6593458151000688,0.7518398074789774,0
4136001,2,2020-06-02 03:00:00,0.0,0.0,11622.0,14102350102.333334,22,22,1.0,iq8k7ZNt4Mwm3w0,23.054548482758616,22.202292758620693,0.0,3,0,2,1,6,154,0.7071067811865476,0.7071067811865476,0
4135001,1,2020-06-02 03:00:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.4014854,19.5980612,0.0,3,0,2,1,6,154,0.7071067811865476,0.7071067811865476,0
4135001,1,2020-06-02 03:15:00,0.0,0.0,0.0,153646938.0,22,22,1.0,HmiyD2TTLFNqkNe,21.200297,19.403820666666665,0.0,3,15,2,1,6,154,0.7518398074789774,0.6593458151000688,0
4136001,2,2020-06-02 03:15:00,0.0,0.0,11622.0,14192247589.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.0670103,22.257735366666665,0.0,3,15,2,1,6,154,0.7518398074789774,0.6593458151000688,0
